dea_source_name_raw,dea_candidate_name_norm,dea_candidate_type,dea_root_norm,dea_current_schedule,dea_drug_code,dea_conversion_factor,dea_is_csa_scheduled,dea_is_list_i_chemical,dea_source_file,dea_source_url
"methyl 2-(1-(5-fluoropentyl)-1H-indazole-3-carboxamido)-3,3-dimethylbutanoate (5F-ADB)",5F ADB,alias_fragment,5F ADB,I,7034,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"methyl 2-(1-(5-fluoropentyl)-1H-indazole-3-carboxamido)-3,3-dimethylbutanoate (5F-ADB)",METHYL 2 1H INDAZOLE 3 CARBOXAMIDO 3,alias_fragment,METHYL 2 1H INDAZOLE 3 CARBOXAMIDO,I,7034,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"methyl 2-(1-(5-fluoropentyl)-1H-indazole-3-carboxamido)-3,3-dimethylbutanoate (5F-ADB)",3 DIMETHYLBUTANOATE,alias_fragment,3 DIMETHYLBUTANOATE,I,7034,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
methyl 2-(1-(5-fluoropentyl)-1H-indazole-3-carboxamido)-3-methylbutanoate (5F-AMB),METHYL 2 1H INDAZOLE 3 CARBOXAMIDO 3 METHYLBUTANOATE,core_name,METHYL 2 1H INDAZOLE 3 CARBOXAMIDO 3 METHYLBUTANOATE,I,7033,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
methyl 2-(1-(5-fluoropentyl)-1H-indazole-3-carboxamido)-3-methylbutanoate (5F-AMB),1 5 FLUOROPENTYL,alias_fragment,1 5 FLUOROPENTYL,I,7033,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
methyl 2-(1-(5-fluoropentyl)-1H-indazole-3-carboxamido)-3-methylbutanoate (5F-AMB),5F AMB,alias_fragment,5F AMB,I,7033,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"methyl 2-(1-(5-fluoropentyl)-1H-indole-3-carboxamido)-3,3-dimethylbutanoate (5F-MDMB-PICA)",METHYL 2 1H INDOLE 3 CARBOXAMIDO 3 3 DIMETHYLBUTANOATE,core_name,METHYL 2 1H INDOLE 3 CARBOXAMIDO 3 3 DIMETHYLBUTANOATE,I,7041,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"methyl 2-(1-(5-fluoropentyl)-1H-indole-3-carboxamido)-3,3-dimethylbutanoate (5F-MDMB-PICA)",1 5 FLUOROPENTYL,alias_fragment,1 5 FLUOROPENTYL,I,7041,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"methyl 2-(1-(5-fluoropentyl)-1H-indole-3-carboxamido)-3,3-dimethylbutanoate (5F-MDMB-PICA)",5F MDMB PICA,alias_fragment,5F MDMB PICA,I,7041,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"methyl 2-(1-(5-fluoropentyl)-1H-indole-3-carboxamido)-3,3-dimethylbutanoate (5F-MDMB-PICA)",METHYL 2 1H INDOLE 3 CARBOXAMIDO 3,alias_fragment,METHYL 2 1H INDOLE 3 CARBOXAMIDO,I,7041,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"methyl 2-(1-(5-fluoropentyl)-1H-indole-3-carboxamido)-3,3-dimethylbutanoate (5F-MDMB-PICA)",3 DIMETHYLBUTANOATE,alias_fragment,3 DIMETHYLBUTANOATE,I,7041,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"methyl 2-(1-(cyclohexylmethyl)-1H-indole-3-carboxamido)-3,3-dimethylbutanoate (MDMB-CHMICA)",METHYL 2 1H INDOLE 3 CARBOXAMIDO 3 3 DIMETHYLBUTANOATE,core_name,METHYL 2 1H INDOLE 3 CARBOXAMIDO 3 3 DIMETHYLBUTANOATE,I,7042,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"methyl 2-(1-(cyclohexylmethyl)-1H-indole-3-carboxamido)-3,3-dimethylbutanoate (MDMB-CHMICA)",1 CYCLOHEXYLMETHYL,alias_fragment,1 CYCLOHEXYLMETHYL,I,7042,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"methyl 2-(1-(cyclohexylmethyl)-1H-indole-3-carboxamido)-3,3-dimethylbutanoate (MDMB-CHMICA)",MDMB CHMICA,alias_fragment,MDMB CHMICA,I,7042,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"methyl 2-(1-(cyclohexylmethyl)-1H-indole-3-carboxamido)-3,3-dimethylbutanoate (MDMB-CHMICA)",METHYL 2 1H INDOLE 3 CARBOXAMIDO 3,alias_fragment,METHYL 2 1H INDOLE 3 CARBOXAMIDO,I,7042,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"methyl 2-(1-(cyclohexylmethyl)-1H-indole-3-carboxamido)-3,3-dimethylbutanoate (MDMB-CHMICA)",3 DIMETHYLBUTANOATE,alias_fragment,3 DIMETHYLBUTANOATE,I,7042,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"methyl 2-(1-(cyclohexylmethyl)-1H-indole-3-carboxamido)-3-methylbutanoate (MMB-CHMICA, AMB-CHMICA)",METHYL 2 1H INDOLE 3 CARBOXAMIDO 3 METHYLBUTANOATE,core_name,METHYL 2 1H INDOLE 3 CARBOXAMIDO 3 METHYLBUTANOATE,I,7044,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"methyl 2-(1-(cyclohexylmethyl)-1H-indole-3-carboxamido)-3-methylbutanoate (MMB-CHMICA, AMB-CHMICA)",1 CYCLOHEXYLMETHYL,alias_fragment,1 CYCLOHEXYLMETHYL,I,7044,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"methyl 2-(1-(cyclohexylmethyl)-1H-indole-3-carboxamido)-3-methylbutanoate (MMB-CHMICA, AMB-CHMICA)",MMB CHMICA AMB CHMICA,alias_fragment,MMB CHMICA AMB CHMICA,I,7044,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"methyl 2-(1-(cyclohexylmethyl)-1H-indole-3-carboxamido)-3-methylbutanoate (MMB-CHMICA, AMB-CHMICA)",METHYL 2 1H INDOLE 3 CARBOXAMIDO 3 METHYLBUTANOATE MMB CHMICA,alias_fragment,METHYL 2 1H INDOLE 3 CARBOXAMIDO 3 METHYLBUTANOATE MMB CHMICA,I,7044,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"methyl 2-(1-(cyclohexylmethyl)-1H-indole-3-carboxamido)-3-methylbutanoate (MMB-CHMICA, AMB-CHMICA)",AMB CHMICA,alias_fragment,AMB CHMICA,I,7044,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Methyldesorphine,METHYLDESORPHINE,core_name,METHYLDESORPHINE,I,9302,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Methyldesorphine Hydrochloride,METHYLDESORPHINE HYDROCHLORIDE,core_name,METHYLDESORPHINE,I,9302,0.89,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Methyldihydromorphine,METHYLDIHYDROMORPHINE,core_name,METHYLDIHYDROMORPHINE,I,9304,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Methylphenidate,METHYLPHENIDATE,core_name,METHYLPHENIDATE,II,1724,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Methylphenidate Hydrochloride,METHYLPHENIDATE HYDROCHLORIDE,core_name,METHYLPHENIDATE,II,1724,0.86,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Methylphenobarbital,METHYLPHENOBARBITAL,core_name,METHYLPHENOBARBITAL,IV,2250,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Methylphenobarbital Sodium,METHYLPHENOBARBITAL SODIUM,core_name,METHYLPHENOBARBITAL,IV,2250,0.92,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Methyprylon,METHYPRYLON,core_name,METHYPRYLON,III,2575,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Metopon,METOPON,core_name,METOPON,II,9260,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Metopon Hydrochloride,METOPON HYDROCHLORIDE,core_name,METOPON,II,9260,0.89,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Midazolam,MIDAZOLAM,core_name,MIDAZOLAM,IV,2884,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Midazolam Hydrochloride,MIDAZOLAM HYDROCHLORIDE,core_name,MIDAZOLAM,IV,2884,0.9,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Midazolam Maleate,MIDAZOLAM MALEATE,core_name,MIDAZOLAM,IV,2884,0.74,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Modafinil,MODAFINIL,core_name,MODAFINIL,IV,1680,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Moramide Intermediate,MORAMIDE INTERMEDIATE,core_name,MORAMIDE INTERMEDIATE,II,9802,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morpheridine,MORPHERIDINE,core_name,MORPHERIDINE,I,9632,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morpheridine Dihydrochloride,MORPHERIDINE DIHYDROCHLORIDE,core_name,MORPHERIDINE DIHYDROCHLORIDE,I,9632,0.83,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morpheridine Picrate,MORPHERIDINE PICRATE,core_name,MORPHERIDINE PICRATE,I,9632,0.6,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine,MORPHINE,core_name,MORPHINE,II,9300,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine (H2O),MORPHINE,core_name,MORPHINE,II,9300,0.94,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Acetate,MORPHINE ACETATE,core_name,MORPHINE,II,9300,0.71,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Hydriodide (2H2O),MORPHINE HYDRIODIDE,core_name,MORPHINE HYDRIODIDE,II,9300,0.64,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Hydriodide (2H2O),2H2O,alias_fragment,2H2O,II,9300,0.64,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Hydrobromide,MORPHINE HYDROBROMIDE,core_name,MORPHINE,II,9300,0.78,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Hydrobromide (2H2O),MORPHINE HYDROBROMIDE,core_name,MORPHINE,II,9300,0.71,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Hydrobromide (2H2O),2H2O,alias_fragment,2H2O,II,9300,0.71,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Hydrochloride,MORPHINE HYDROCHLORIDE,core_name,MORPHINE,II,9300,0.89,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Hydrochloride (3H2O),MORPHINE HYDROCHLORIDE,core_name,MORPHINE,II,9300,0.76,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Hydrochloride (3H2O),3H2O,alias_fragment,3H2O,II,9300,0.76,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Lactate,MORPHINE LACTATE,core_name,MORPHINE,II,9300,0.76,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Meconate (5H2O),MORPHINE MECONATE,core_name,MORPHINE MECONATE,II,9300,0.66,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Meconate (5H2O),5H2O,alias_fragment,5H2O,II,9300,0.66,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Methylbromide,MORPHINE METHYLBROMIDE,core_name,MORPHINE METHYLBROMIDE,I,9305,0.75,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Methylsulfonate,MORPHINE METHYLSULFONATE,core_name,MORPHINE METHYLSULFONATE,I,9306,0.75,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Nitrate,MORPHINE NITRATE,core_name,MORPHINE,II,9300,0.82,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Phosphate (1/2 H2O),MORPHINE PHOSPHATE,core_name,MORPHINE,II,9300,0.73,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Phosphate (1/2 H2O),2 H2O,alias_fragment,2 H2O,II,9300,0.73,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Phosphate (7H2O),MORPHINE PHOSPHATE,core_name,MORPHINE,II,9300,0.73,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Phosphate (7H2O),7H2O,alias_fragment,7H2O,II,9300,0.73,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Sulfate (5H2O),MORPHINE SULFATE,core_name,MORPHINE,II,9300,0.75,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Sulfate (5H2O),5H2O,alias_fragment,5H2O,II,9300,0.75,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Tartrate (3H2O),MORPHINE TARTRATE,core_name,MORPHINE,II,9300,0.74,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Tartrate (3H2O),3H2O,alias_fragment,3H2O,II,9300,0.74,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine Valerate,MORPHINE VALERATE,core_name,MORPHINE,II,9300,0.74,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine-N-Oxide,MORPHINE N OXIDE,core_name,MORPHINE N OXIDE,I,9307,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Morphine-N-Oxide Quinate,MORPHINE N OXIDE QUINATE,core_name,MORPHINE N OXIDE QUINATE,I,9307,0.61,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
MPPP (1-methyl-4-phenyl-4-propionoxypiperidine),MPPP,core_name,MPPP,I,9661,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
MPPP (1-methyl-4-phenyl-4-propionoxypiperidine),1 METHYL 4 PHENYL 4 PROPIONOXYPIPERIDINE,alias_fragment,1 METHYL 4 PHENYL 4 PROPIONOXYPIPERIDINE,I,9661,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
MPPP (1-methyl-4-phenyl-4-propionoxypiperidine) Hydrochloride,MPPP HYDROCHLORIDE,core_name,MPPP,I,9661,0.87,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
MPPP (1-methyl-4-phenyl-4-propionoxypiperidine) Hydrochloride,1 METHYL 4 PHENYL 4 PROPIONOXYPIPERIDINE,alias_fragment,1 METHYL 4 PHENYL 4 PROPIONOXYPIPERIDINE,I,9661,0.87,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Myrophine,MYROPHINE,core_name,MYROPHINE,I,9308,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
Myrophine Hydrochloride,MYROPHINE HYDROCHLORIDE,core_name,MYROPHINE,I,9308,0.94,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-(4-fluorobenzyl)1H-indazole-3-carboxamide (ADB-FUBINACA)",N 1 1H INDAZOLE 3 CARBOXAMIDE,core_name,N 1 1H INDAZOLE 3 CARBOXAMIDE,I,7010,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-(4-fluorobenzyl)1H-indazole-3-carboxamide (ADB-FUBINACA)",1 AMINO 3 3 DIMETHYL 1 OXOBUTAN 2 YL,alias_fragment,1 AMINO 3 3 DIMETHYL 1 OXOBUTAN 2 YL,I,7010,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-(4-fluorobenzyl)1H-indazole-3-carboxamide (ADB-FUBINACA)",4 FLUOROBENZYL,alias_fragment,4 FLUOROBENZYL,I,7010,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-(4-fluorobenzyl)1H-indazole-3-carboxamide (ADB-FUBINACA)",ADB FUBINACA,alias_fragment,ADB FUBINACA,I,7010,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-(4-fluorobenzyl)1H-indazole-3-carboxamide (ADB-FUBINACA)",N 1 AMINO 3,alias_fragment,N 1 AMINO,I,7010,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-(4-fluorobenzyl)1H-indazole-3-carboxamide (ADB-FUBINACA)",3 DIMETHYL 1 OXOBUTAN 2 YL 1 1H INDAZOLE 3 CARBOXAMIDE,alias_fragment,3 DIMETHYL 1 OXOBUTAN 2 YL 1 1H INDAZOLE 3 CARBOXAMIDE,I,7010,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-(cyclohexylmethyl)-1H-indazole-3-carboxamide (MAB-CHMINACA)",N 1 1H INDAZOLE 3 CARBOXAMIDE,core_name,N 1 1H INDAZOLE 3 CARBOXAMIDE,I,7032,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-(cyclohexylmethyl)-1H-indazole-3-carboxamide (MAB-CHMINACA)",1 AMINO 3 3 DIMETHYL 1 OXOBUTAN 2 YL,alias_fragment,1 AMINO 3 3 DIMETHYL 1 OXOBUTAN 2 YL,I,7032,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-(cyclohexylmethyl)-1H-indazole-3-carboxamide (MAB-CHMINACA)",CYCLOHEXYLMETHYL,alias_fragment,CYCLOHEXYLMETHYL,I,7032,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-(cyclohexylmethyl)-1H-indazole-3-carboxamide (MAB-CHMINACA)",MAB CHMINACA,alias_fragment,MAB CHMINACA,I,7032,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-(cyclohexylmethyl)-1H-indazole-3-carboxamide (MAB-CHMINACA)",N 1 AMINO 3,alias_fragment,N 1 AMINO,I,7032,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-(cyclohexylmethyl)-1H-indazole-3-carboxamide (MAB-CHMINACA)",3 DIMETHYL 1 OXOBUTAN 2 YL 1 1H INDAZOLE 3 CARBOXAMIDE,alias_fragment,3 DIMETHYL 1 OXOBUTAN 2 YL 1 1H INDAZOLE 3 CARBOXAMIDE,I,7032,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-pentyl-1H-indazole-3-carboxamide (ADB-PINACA)",N 1 PENTYL 1H INDAZOLE 3 CARBOXAMIDE,core_name,N 1 PENTYL 1H INDAZOLE 3 CARBOXAMIDE,I,7035,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-pentyl-1H-indazole-3-carboxamide (ADB-PINACA)",1 AMINO 3 3 DIMETHYL 1 OXOBUTAN 2 YL,alias_fragment,1 AMINO 3 3 DIMETHYL 1 OXOBUTAN 2 YL,I,7035,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-pentyl-1H-indazole-3-carboxamide (ADB-PINACA)",ADB PINACA,alias_fragment,ADB PINACA,I,7035,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-pentyl-1H-indazole-3-carboxamide (ADB-PINACA)",N 1 AMINO 3,alias_fragment,N 1 AMINO,I,7035,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
"N-(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-pentyl-1H-indazole-3-carboxamide (ADB-PINACA)",3 DIMETHYL 1 OXOBUTAN 2 YL 1 PENTYL 1H INDAZOLE 3 CARBOXAMIDE,alias_fragment,3 DIMETHYL 1 OXOBUTAN 2 YL 1 PENTYL 1H INDAZOLE 3 CARBOXAMIDE,I,7035,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
N-(1-amino-3-methyl-1-oxobutan-2-yl)-1-(4-fluorobenzyl)-1H-indazole-3-carboxamide (AB-FUBINACA),N 1 1H INDAZOLE 3 CARBOXAMIDE,core_name,N 1 1H INDAZOLE 3 CARBOXAMIDE,I,7012,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
N-(1-amino-3-methyl-1-oxobutan-2-yl)-1-(4-fluorobenzyl)-1H-indazole-3-carboxamide (AB-FUBINACA),1 AMINO 3 METHYL 1 OXOBUTAN 2 YL,alias_fragment,1 AMINO 3 METHYL 1 OXOBUTAN 2 YL,I,7012,1.0,True,False,dea_conversion_factors.html,https://www.deadiversion.usdoj.gov/quotas/conv_factor/index.html
